generation,max,average,min
0,64,50,40
1,61,49,35
2,61,49,35
3,63,50,36
4,60,49,40
5,62,49,38
6,65,49,38
7,62,49,40
8,63,50,39
9,61,49,40
10,58,50,40
11,63,49,38
12,61,50,39
13,64,49,35
14,62,50,40
15,62,50,38
16,60,49,38
17,66,49,37
18,59,49,38
19,59,49,36
20,63,49,40
21,64,50,35
22,64,50,38
23,63,49,39
24,59,49,37
25,61,49,34
26,62,50,40
27,63,49,35
28,60,49,37
29,61,49,32
30,61,49,36
31,63,50,37
32,59,49,40
33,64,49,36
34,65,49,39
35,68,49,36
36,62,50,31
37,62,50,40
38,60,50,40
39,65,50,40
40,61,49,38
41,60,50,39
42,64,49,35
43,60,50,38
44,61,49,38
45,65,49,34
46,63,50,39
47,60,49,35
48,67,50,35
49,61,49,40
50,63,50,38
51,65,50,37
52,66,49,37
53,61,50,39
54,65,50,39
55,65,50,39
56,62,50,38
57,63,49,35
58,66,50,39
59,63,49,34
60,65,50,37
61,63,49,35
62,64,50,38
63,59,49,37
64,64,49,36
65,61,49,40
66,60,49,38
67,62,49,36
68,63,50,41
69,65,49,34
70,63,50,41
71,65,50,40
72,63,49,38
73,62,50,38
74,60,49,34
75,60,49,32
76,60,50,38
77,62,49,41
78,63,50,38
79,64,50,40
80,62,49,34
81,63,50,38
82,65,50,34
83,63,50,34
84,62,50,37
85,62,50,38
86,65,50,39
87,62,50,40
88,65,49,39
89,63,50,35
90,65,50,38
91,59,48,36
92,64,50,37
93,66,50,36
94,66,50,38
95,60,48,37
96,64,50,36
97,62,49,38
98,64,49,35
99,61,49,37
100,62,50,41
101,61,49,32
102,60,49,38
103,63,50,40
104,61,49,37
105,61,49,36
106,63,50,41
107,64,49,36
108,64,51,35
109,61,49,39
110,64,50,40
111,63,50,39
112,65,49,37
113,62,50,33
114,62,49,33
115,60,50,39
116,61,49,38
117,60,49,35
118,62,50,38
119,59,49,41
120,60,49,39
121,64,49,34
122,62,50,36
123,62,49,40
124,65,50,38
125,62,49,37
126,64,50,39
127,61,50,34
128,62,51,40
129,62,49,38
130,65,50,40
131,64,50,40
132,61,49,39
133,63,50,39
134,68,49,36
135,62,49,39
136,64,50,40
137,62,49,32
138,61,50,40
139,63,49,36
140,60,50,38
141,62,50,39
142,64,50,37
143,65,49,38
144,64,50,40
145,62,49,37
146,59,49,39
147,60,49,39
148,60,49,39
149,61,49,37
150,63,49,37
151,61,50,41
152,63,49,34
153,66,50,40
154,67,49,36
155,61,49,38
156,66,50,37
157,60,49,38
158,64,50,39
159,59,50,28
160,67,49,37
161,63,49,39
162,62,50,38
163,61,50,39
164,62,49,36
165,57,49,38
166,63,51,41
167,60,48,38
168,61,50,41
169,62,50,38
170,62,50,40
171,62,49,37
172,63,49,32
173,66,50,37
174,65,48,38
175,63,49,35
176,62,49,34
177,61,50,40
178,59,50,39
179,66,50,38
180,64,50,41
181,62,50,40
182,66,49,31
183,64,49,40
184,63,49,39
185,63,49,38
186,64,50,40
187,62,50,42
188,64,49,39
189,63,50,31
190,64,50,31
191,64,50,38
192,60,49,40
193,63,50,39
194,63,49,38
195,60,49,39
196,64,49,38
197,62,50,38
198,66,50,37
199,65,49,37
